title;front_cover;summary;isbn;npages;datepub;language_code;genre_name;location_code;editor_name;;;
Du Sahara aux Cevennes;du_sahara_aux_cevennes.jpg;"Pierre Rabhi est un homme en marche. Vers plus de solidarité, plus de fraternité. Vers ce point d'équilibre où l'humanité et le cosmos, les peuples du Nord et ceux du Sud, les sociétés qui meurent de leur gaspillage et celles qui s'éteignent dans la misère, devraient retrouver l'harmonie. Déchiré, dans son enfance algérienne, entre une origine musulmane et une éducation à l'occidentale, il fut le témoin de ces populations écartelées entre leurs traditions séculaires et la modernité. Travailleur immigré confronté au racisme et à l'absurdité de l'univers urbain, il parvint en compagnie de sa femme à exploiter une petite ferme cévenole, réalisant ainsi son rêve de retour à la terre. Fort de cette réussite, il chercha dès lors à transmettre son savoir-faire agronomique et lança en France, en Afrique noire et au Maghreb, de nombreuses initiatives visant à fertiliser les terres arides, à promouvoir une réconciliation entre les hommes et la Terre-Mère, et à inaugurer une autre éthique dans les échanges internationaux. Aujourd'hui devenu le prophète d'une ""spiritualité concrète"", ce pionnier d'une révolution écologique tranquille s'adresse aussi bien aux hommes en lutte contre la désertification de leurs terres qu'à ceux qui découvrent la désertification de leur âme.";978-2226133182;291;2002;fr;Roman;;Albin Michel;;;
Vers la sobriété heureuse;vers_la_sobriete_heureuse.jpg;"Pierre Rabhi a vingt ans à la fin des années 1950, lorsqu'il décide de se soustraire, par un retour à la terre, à la civilisation hors sol qu'ont commencé à dessiner sous ses yeux ce que l'on nommera plus tard les Trente Glorieuses. En France, il contemple un triste spectacle : aux champs comme à l'usine, l'homme est invité à accepter une forme d'anéantissement personnel à seule fin que tourne la machine économique. L'économie ? Au lieu de gérer et répartir les ressources communes à l'humanité en déployant une vision à long terme, elle s'est contentée, dans sa recherche de croissance illimitée, d'élever la prédation au rang de science. Le lien viscéral avec la nature est rompu, cette dernière n'est plus qu'un gisement de ressources à exploiter - et à épuiser. Au fil des expériences, une évidence s'impose : seul le choix de la modération de nos besoins et désirs, le choix d'une sobriété libératrice et volontairement consentie, permettra de rompre avec cet ordre anthropophage appelé ""mondialisation"". Ainsi pourrons-nous remettre l'humain et la nature au coeur de nos préoccupations, et redonner enfin au monde légèreté et saveur.";978-2330026592;163;2013;fr;NULL;;Actes Sud;;;
Ergonomie Web : Pour des sites web efficaces;ergonomie_web.jpg;Quelles règles pour séduire et fidéliser votre internaute ? Tout site Internet doit réussir le pari difficile de satisfaire ses visiteurs. Mais comment connaître ces derniers? Comment se mettre à leur place ? Comment concevoir un site si agréable et efficace qu'il donne envie d'y rester et d'y revenir? Grâce aux conseils pratiques et méthodologiques de cet ouvrage, comprenez et appliquez l'ergonomie web sur le terrain!;978-2212121582;426;2007;fr;Livre technique;;Eyrolles;;;
Mémento - Ergonomie web;ergonomie_web_memento.jpg;Comment rendre votre site Web plus attractif, plus percutant, plus fonctionnel... Amélie Boucher, spécialiste en ergonomie Web vous livre dans ce mémento, les points clés à retenir pour réaliser un site performant et dynamique.;978-2212123869;14;2008;fr;Livre technique;;Eyrolles;;;
HTML5, une référence pour le développeur web;html5_une-reference_pour_le_developpeur_web.jpg;<p>Ce livre (752 pages) fait la lumière sur les spécifications ardues de HTML 5 dont il explore l’ensemble des nouveautés et des balises, y compris celles ayant évolué depuis les précédentes versions. On y découvre au fil des chapitres comment concevoir des sites et applications web performants et accessibles, et y incorporer des éléments médias (audio, vidéo), créer des zones de dessin intéractives et des animations avec Canvas, exploiter les microformats pour un balisage sémantique améliorant l’échange de données et le référencement.</p><p>Les microformats sont détaillés pas à pas, ainsi que les interfaces de programmation pour la gestion des fichiers, la géolocalisation, la prise en charge du glisser-déposer (Drag & Drop), le stockage des données locales dans le navigateur, la communication en temps réel, grâce aux API avancées Web Storage, Web Sockets, Server-Sent Events et Web Messaging.</p><p>Pour les plus chevronés, il ne faut pas manquer les Web Workers, permettant d’exécuter du JavaScript en multithread, les bases de données SQL ou NoSQL (Indexed Database et Web SQL Database) ainsi qu’un cache d’application pour une exécution hors-ligne (Offline Web Applications), ou encore la manipulation avancée de l’historique (History API).</p><p>Très illustré, riche en conseils et bonnes pratiques, l’ouvrage se complète d’une référence condensée sur JavaScript et sur la gestion du DOM. En annexe, un chapitre exhaustif sur ARIA et l’accessibilité ainsi que la liste des éléments HTML 4 obsolètes et des rappels synthétiques sur les CSS.</p><p>Grâce à HTML 5, on peut maintenant développer des sites puissants et graphiquement riches, ainsi que des applications web, sans avoir forcément besoin d’un langage comme Flash. Déjà utilisable en grande partie dans les navigateurs web actuels, le standard HTML 5 est pourtant peu abordable, de par la quantité des spécifications et leur technicité. Didactique et pratique, cet ouvrage en donne les explications essentielles, ainsi que les bonnes pratiques, les astuces utiles au développeur pour profiter au maximum des nouvelles fonctionnalités HTML 5, en insistant sur la performance et l’accessibilité.</p>;978-2212129823;624;2011;fr;Livre technique;;Eyrolles;;;
CSS avancées : Vers HTML5 et CSS3;css_avancees_vers_html5_et_css3.jpg;Incontournable du design web moderne, les feuilles de styles CSS sont en pleine révolution avec l'adoption des nouveaux standards HTML5 et CSS3. Familier de CSS 2, allez plus loin en maîtrisant les techniques avancées déjà éprouvées dans CSS2.1 et découvrez les multiples possibilités de CSS3 ! Chaque jour mieux prises en charge par les navigateurs, les CSS sont sans conteste un gage de qualité dans la conception d'un site web élégant, fonctionnel et accessible, aussi bien sous Mozilla Firefox, Google Chrome, Opera ou Safari que sous Internet Explorer ou les navigateurs mobiles. Vous croyiez tout savoir sur les CSS ? Grâce à la deuxième édition de ce livre de référence, enrichie et mise à jour, vous irez encore plus loin ! Vous apprendrez à faire usage tout autant des technologies avant-gardistes de CSS 3 et HTML 5 que de pratiques avancées, concrètes et mal connues déjà utilisables en production, et ce, pour l'ensemble des médias reconnus par les styles CSS (écrans de bureau ou mobiles, messageries, mais aussi impression, médias de restitution vocale, projection et télévision). Maîtrisez tous les rouages du positionnement en CSS2.1, exploitez les microformats, optimisez les performances d'un site, gérez efficacement vos projets ou contournez les bogues des navigateurs (hacks, commentaires conditionnels, HasLayout, ...). Enfin, profitez dès aujourd'hui des nouveautés de CSS3: typographie, gestion des césures, colonnes, arrière-plans, dégradés, ombres portées, redimensionnement, rotations, transitions et autres effets animés, sans oublier les Media Queries, qui permettent d'adapter le site à son support de consultation. Conseils méthodologiques, bonnes pratiques, outils, tests, exemples avec résultats en ligne, quizzes et exercices corrigés, tableaux récapitulatifs : rien ne manque à ce manuel du parfait designer web !;978-2212134056;385;2012;fr;Livre technique;;Eyrolles;;;
Accessibilité web : Normes et bonnes pratiques pour des sites plus accessibles;accessibilite_web.jpg;<p>L'accessibilité numérique consiste à permettre à tous d'accéder aux outils web et numériques malgré un handicap.</p><p>Handicap, déficiences, vieillissement... L'accessibilité est devenue un thème phare, sur le Web comme dans la vie de tous les jours, faisant l'objet de normes souvent incompréhensibles pour le commun des mortels. Ni trop technique, ni trop général, ce livre tord le cou aux idées reçues et donne à tous les professionnels du Web les clés pour comprendre et réussir une démarche accessibilité.</p><p>Faisant le point sur les différents handicaps (visuels, auditifs, moteurs, cognitifs...) et l'usage des technologies d'assistance, il présente le contexte juridique de l'accessibilité, ses normes et la législation en vigueur. Il propose un décryptage du standard WCAG 2 et des obligations du RGAA (référentiel de l'administration française), et détaille l'évaluation d'un site selon les 13 thématiques du référentiel AccessiWeb 2.2 : accès facilité aux contenus (images, multimédia, tableaux, liens, formulaires...) par les lecteurs d'écrans ou la navigation au clavier, utilisation avec précaution des couleurs et des scripts, structuration et présentation des pages avec HTML/CSS pour faciliter la navigation et la consultation des contenus. WAI-ARIA est également abordé, afin de rester accessible avec les technologies HTML5 et JavaScript. Enfin, différentes méthodes sont données pour réussir sa démarche accessibilité (WCAG-EM, Accessibility First Step, MIPAW, AcceDe Web) selon une logique d'amélioration continue. Un indispensable pour toute personne impliquée dans la réalisation d'un site web !</p>;978-2212128895;331;2012;fr;Livre technique;;Eyrolles;;;
HTML5 - De la page web à l'application web;HTML5_de_la_page_web_a_l_application_web.jpg;<p>Cet ouvrage s’adresse à tous les développeurs, étudiants ou amateurs éclairés qui savent déjà coder un site web en (X)HTML et en JavaScript. Il leur permettra d’améliorer leurs sites avec les fonctionnalités introduites par HTML5 en respectant les contraintes habituelles de production : support des navigateurs de Internet Explorer 6 à 10, support de certains smartphones, accessibilité, référencement, maintenabilité du code et bonnes pratiques.</p><p>Les chapitres sont indépendants les uns des autres, et peuvent donc se lire dans n’importe quel ordre.</p><p>La première partie aborde principalement les changements concernant le code HTML, la sémantique et l’accessibilité.</p><p>La seconde partie explore les fonctionnalités des applications web qui peuvent enrichir les sites actuels et présente de nombreux exemples de code JavaScript. En annexe, des fiches référentielles pratiques résument chaque API.</p>;978-2100582181;256;2012;fr;Livre technique;;Dunod;;;
Adaptive Web Design: Créer des sites riches avec l'amélioration progressive;adaptative_web_design_.jpg;<p>Le Web est en perpétuelle mutation: ses supports et ses usages, sa portée et ses applications ne cessent de changer et d'évoluer. Si vous travaillez dans le Web, vous avez certainement entendu parler l'amélioration progressive (progressive enhancement). Mais que recouvre réellement cette notion? Comment la rendre opérante dans son travail de développement quotidien et dans le design de ses sites ?</p><p>Dans ce guide, Aaron Gustafson fait la genèse de l'amélioration progressive, explique ses origines, sa philosophie, son fonctionnement et propose de nombreuses techniques de mise en oeuvre pour les langages HTML, CSS et JavaScript. Grâce à l'amélioration progressive, vous remettrez les contenus au coeur de vos développements, de façon à proposer des expériences qui servent les utilisateurs plutôt que les navigateurs. Vous donnerez accès à vos contenus sans limite technologique, pour les supports d’hier, d’aujourd’hui et de demain.</p><p>Adaptive Web Design constitue non seulement l’explication la plus claire et la plus élégante de l’amélioration progressive que j’aie jamais lue, mais en plus, ce livre est bourré de savoir-faire pratiques qui viennent s'installer directement dans votre néocortex, grâce au style chaleureux et amical d'Aaron. — Jeremy Keith, auteur de HTML5 pour les web designers</p><p>Enfin. L’amélioration progressive expliquée avec un parfait équilibre entre théorie et pratique. — Dan Cederholm, auteur de CSS3 pour les web designers</p>;978-2744025846;144;2013;fr;Livre technique;;Pearson;;;
CSS3 - Le design web moderne;css3_le_design_web_moderne.jpg;<p>La maîtrise de CSS est un atout majeur dans la réalisation d’un design web moderne et innovant. Indissociable d’HTML5, CSS3 étend les capacités du langage en vous offrant des possibilités jusque là inédites.</p><p>Que vous soyez webdesigner, développeur ou amateur éclairé, vous trouverez dans ce livre, au travers d’exemples précis, une méthodologie efficace pour mettre en application CSS3 sur vos sites web dès aujourd’hui.</p><p>Vous découvrirez les nouveaux modèles de positionnement permettant des mises en pages évoluées ainsi que les nouveautés en matière de typographie. Sans utiliser d’images, vous pourrez ajouter des ombres, réaliser des coins arrondis, des effets de transparence et des dégradés complexes. Vos sites deviendront plus attractifs grâce à l’ajout d’animations, de transformations en 2D et en 3D. Vous créerez des applications mobiles performantes avec la gestion précise des médias alternatifs, tels que les smartphones et tablettes.</p><p>Vous participerez alors à l’élaboration d’un web novateur et accessible offrant à tous une expérience utilisateur améliorée.</p>;978-2100578665;288;2012;fr;Livre technique;;Dunod;;;
Métier Web designer;metier_web_designer.jpg;<p>Les compétences techniques ne suffisent pas à faire un bon web designer. Le web design, c'est un métier et Mike Monteiro, cofondateur de l'agence Mule Design, veut vous aider à bien faire votre travail en vous livrant dans son ouvrage une multitude de conseils sur les aspects pratiques de la profession et les écueils à éviter : comment trouver, choisir et gérer ses clients, comment parler d'argent, pourquoi établir un contrat, comment vendre son travail, comment se faire payer, comment travailler en équipe, etc.</p><p>Un petit guide unique en son genre, qui décrit simplement et sans langue de bois la recette du succès !</p>;978-2212135275;144;2012;fr;Livre technique;;Eyrolles;;;
;;;;;;;;;;;;
- « Intégration web - Les bonnes pratiques » Corinne Schillinger;;;;;;;;;;;;
http://www.eyrolles.com/Informatique/Livre/integration-web-les-bonnes-pratiques-9782212133707;;;;;;;;;;;;
;;;;;;;;;;;;
- « Typo et web - Pour une lisibilité optimale de la typo sur internet » Aurélien Foutoyet;;;;;;;;;;;;
http://www.eyrolles.com/Entreprise/Livre/typo-et-web-9782911220432;;;;;;;;;;;;
;;;;;;;;;;;;
- « CSS maintenables avec Sass et Compass » Kaelig Deloumeau-Prigent;;;;;;;;;;;;
http://www.eyrolles.com/Informatique/Livre/css-maintenables-9782212134179;;;;;;;;;;;;
;;;;;;;;;;;;
- « Design d'expérience utilisateur » Sylvie Daumal;;
http://www.eyrolles.com/Informatique/Livre/design-d-experience-utilisateur-9782212134568;;
;;
- « Lisibilité des sites web » Marie-Valentine Blond , Olivier Marcellin et Mélina Zerbib;;
http://www.eyrolles.com/Informatique/Livre/lisibilite-des-sites-web-9782212124262;;
;;
- « Projet responsive web design » Jérémie Patonnier et Rudy Rigot;;
http://www.eyrolles.com/Audiovisuel/Livre/projet-responsive-web-design-9782212137132;;
;;
- « Coffret Référencement et Google Analytics » Marie Prat et Ronan Chardonneau;;
http://www.eyrolles.com/Informatique/Livre/coffret-referencement-et-google-analytics-9782746074071;;
;;
- « A Practical Guide to Designing for the Web » Mark Boulton;;
http://www.fivesimplesteps.com/products/a-practical-guide-to-designing-for-the-web;;

- « Gestion d'un projet web - Planification, pilotage et bonnes pratiques » Vincent Hiard;;
http://www.editions-eni.fr/livres/gestion-d-un-projet-web-planification-pilotage-et-bonnes-pratiques/.500ae77a94b741585bf2512067c2048a.html?xtor=ES-2431-[DPGPRW-SR-XP];;



;;

;;

;;
